order_id,customer_id,order_date,category,quantity,region,customer_segment,sales,year,month,quarter,day_of_week,is_weekend,price_per_unit
1161,1050,2021-07-02,Electronics,3,South,Regular,895.3,2021,7,3,4,0,298.43333333333334
1162,1110,2021-07-06,Home & Garden,2,East,New,525.7,2021,7,3,1,0,262.85
1163,1125,2021-07-10,Fashion,4,West,Premium,485.8,2021,7,3,5,1,121.45
1164,1145,2021-07-14,Books,3,North,Regular,162.5,2021,7,3,2,0,54.166666666666664
1165,1090,2021-07-18,Sports,2,South,New,515.4,2021,7,3,6,1,257.7
1166,1108,2021-08-02,Electronics,5,East,Premium,1350.6,2021,8,3,0,0,270.12
1167,1075,2021-08-06,Home & Garden,1,West,Regular,325.8,2021,8,3,4,0,325.8
1168,1120,2021-08-10,Fashion,3,North,New,385.5,2021,8,3,1,0,128.5
1169,1165,2021-08-14,Books,4,South,Premium,195.4,2021,8,3,5,1,48.85
1170,1085,2021-08-18,Sports,2,East,Regular,495.8,2021,8,3,2,0,247.9
1171,1100,2021-09-02,Electronics,2,West,New,715.3,2021,9,3,3,0,357.65
1172,1155,2021-09-06,Home & Garden,4,North,Premium,745.8,2021,9,3,0,0,186.45
1173,1072,2021-09-10,Fashion,3,South,Regular,425.7,2021,9,3,4,0,141.9
1174,1140,2021-09-14,Books,1,East,New,58.4,2021,9,3,1,0,58.4
1175,1095,2021-09-18,Sports,2,West,Premium,545.8,2021,9,3,5,1,272.9
1176,1160,2021-10-02,Electronics,3,North,Regular,925.3,2021,10,4,5,1,308.43333333333334
1177,1078,2021-10-06,Home & Garden,5,South,New,895.7,2021,10,4,2,0,179.14000000000001
1178,1125,2021-10-10,Fashion,2,East,Premium,285.4,2021,10,4,6,1,142.7
1179,1145,2021-10-14,Books,4,West,Regular,185.6,2021,10,4,3,0,46.4
1180,1090,2021-10-18,Sports,1,North,New,315.8,2021,10,4,0,0,315.8
1181,1110,2021-11-02,Electronics,2,South,Premium,825.4,2021,11,4,1,0,412.7
1182,1085,2021-11-06,Home & Garden,3,East,Regular,685.8,2021,11,4,5,1,228.6
1183,1115,2021-11-10,Fashion,4,West,New,495.5,2021,11,4,2,0,123.875
1184,1155,2021-11-14,Books,2,North,Premium,138.6,2021,11,4,6,1,69.3
1185,1068,2021-11-18,Sports,3,South,Regular,625.7,2021,11,4,3,0,208.5666666666667
1186,1140,2021-12-02,Electronics,1,East,New,425.3,2021,12,4,3,0,425.3
1187,1100,2021-12-06,Home & Garden,5,West,Premium,925.8,2021,12,4,0,0,185.16
1188,1072,2021-12-10,Fashion,2,North,Regular,315.5,2021,12,4,4,0,157.75
1189,1165,2021-12-14,Books,4,South,New,182.4,2021,12,4,1,0,45.6
1190,1095,2021-12-18,Sports,2,East,Premium,545.8,2021,12,4,5,1,272.9
1191,1120,2022-01-05,Electronics,3,West,Regular,895.7,2022,1,1,2,0,298.56666666666666
1192,1160,2022-01-08,Home & Garden,2,North,New,525.3,2022,1,1,5,1,262.65
1193,1075,2022-01-12,Fashion,4,South,Premium,425.8,2022,1,1,2,0,106.45
1194,1145,2022-01-15,Books,1,East,Regular,72.4,2022,1,1,5,1,72.4
1195,1085,2022-01-18,Sports,2,West,New,485.6,2022,1,1,1,0,242.8
1196,1110,2022-02-02,Electronics,5,North,Premium,1250.3,2022,2,1,2,0,250.06
1197,1125,2022-02-05,Home & Garden,3,South,Regular,745.7,2022,2,1,5,1,248.5666666666667
1198,1140,2022-02-10,Fashion,2,East,New,295.4,2022,2,1,3,0,147.7
1199,1095,2022-02-14,Books,4,West,Premium,195.6,2022,2,1,0,0,48.9
1200,1068,2022-02-18,Sports,1,North,Regular,325.8,2022,2,1,4,0,325.8
1201,1155,2022-03-05,Electronics,2,South,New,745.3,2022,3,1,5,1,372.65
1202,1100,2022-03-08,Home & Garden,5,East,Premium,945.8,2022,3,1,1,0,189.16
1203,1072,2022-03-12,Fashion,3,West,Regular,385.7,2022,3,1,5,1,128.56666666666666
1204,1165,2022-03-16,Books,2,North,New,128.5,2022,3,1,2,0,64.25
1205,1090,2022-03-20,Sports,2,South,Premium,535.4,2022,3,1,6,1,267.7
1206,1120,2022-04-02,Electronics,1,East,Regular,415.6,2022,4,2,5,1,415.6
1207,1085,2022-04-06,Home & Garden,4,West,New,715.3,2022,4,2,2,0,178.825
1208,1115,2022-04-10,Fashion,3,North,Premium,385.8,2022,4,2,6,1,128.6
1209,1145,2022-04-14,Books,5,South,Regular,245.5,2022,4,2,3,0,49.1
1210,1078,2022-04-18,Sports,2,East,New,505.7,2022,4,2,0,0,252.85
1211,1160,2022-05-02,Electronics,2,West,Premium,825.4,2022,5,2,0,0,412.7
1212,1075,2022-05-06,Home & Garden,3,North,Regular,625.8,2022,5,2,4,0,208.6
1213,1140,2022-05-10,Fashion,4,South,New,445.5,2022,5,2,1,0,111.375
1214,1095,2022-05-14,Books,1,East,Premium,75.4,2022,5,2,5,1,75.4
1215,1110,2022-05-18,Sports,3,West,Regular,625.8,2022,5,2,2,0,208.6
1216,1125,2022-06-02,Electronics,2,North,New,745.3,2022,6,2,3,0,372.65
1217,1155,2022-06-06,Home & Garden,5,South,Premium,945.8,2022,6,2,0,0,189.16
1218,1068,2022-06-10,Fashion,2,East,Regular,315.7,2022,6,2,4,0,157.85
1219,1165,2022-06-14,Books,4,West,New,182.4,2022,6,2,1,0,45.6
1220,1085,2022-06-18,Sports,1,North,Premium,325.8,2022,6,2,5,1,325.8
1221,1100,2022-07-02,Electronics,3,South,Regular,895.3,2022,7,3,5,1,298.43333333333334
1222,1072,2022-07-06,Home & Garden,2,East,New,525.7,2022,7,3,2,0,262.85
1223,1145,2022-07-10,Fashion,4,West,Premium,485.8,2022,7,3,6,1,121.45
1224,1090,2022-07-14,Books,3,North,Regular,162.5,2022,7,3,3,0,54.166666666666664
1225,1120,2022-07-18,Sports,2,South,New,515.4,2022,7,3,0,0,257.7
1226,1078,2022-08-02,Electronics,5,East,Premium,1350.6,2022,8,3,1,0,270.12
1227,1160,2022-08-06,Home & Garden,1,West,Regular,325.8,2022,8,3,5,1,325.8
1228,1075,2022-08-10,Fashion,3,North,New,385.5,2022,8,3,2,0,128.5
1229,1140,2022-08-14,Books,4,South,Premium,195.4,2022,8,3,6,1,48.85
1230,1095,2022-08-18,Sports,2,East,Regular,495.8,2022,8,3,3,0,247.9
1231,1110,2022-09-02,Electronics,2,West,New,715.3,2022,9,3,4,0,357.65
1232,1125,2022-09-06,Home & Garden,4,North,Premium,745.8,2022,9,3,1,0,186.45
1233,1155,2022-09-10,Fashion,3,South,Regular,425.7,2022,9,3,5,1,141.9
1234,1068,2022-09-14,Books,1,East,New,58.4,2022,9,3,2,0,58.4
1235,1165,2022-09-18,Sports,2,West,Premium,545.8,2022,9,3,6,1,272.9
1236,1085,2022-10-02,Electronics,3,North,Regular,925.3,2022,10,4,6,1,308.43333333333334
1237,1100,2022-10-06,Home & Garden,5,South,New,895.7,2022,10,4,3,0,179.14000000000001
1238,1072,2022-10-10,Fashion,2,East,Premium,285.4,2022,10,4,0,0,142.7
1239,1145,2022-10-14,Books,4,West,Regular,185.6,2022,10,4,4,0,46.4
1240,1090,2022-10-18,Sports,1,North,New,315.8,2022,10,4,1,0,315.8
1241,1120,2022-11-02,Electronics,2,South,Premium,825.4,2022,11,4,2,0,412.7
1242,1115,2022-11-06,Home & Garden,3,East,Regular,685.8,2022,11,4,6,1,228.6
1243,1078,2022-11-10,Fashion,4,West,New,495.5,2022,11,4,3,0,123.875
1244,1155,2022-11-14,Books,2,North,Premium,138.6,2022,11,4,0,0,69.3
1245,1160,2022-11-18,Sports,3,South,Regular,625.7,2022,11,4,4,0,208.5666666666667
1246,1075,2022-12-02,Electronics,1,East,New,425.3,2022,12,4,4,0,425.3
1247,1140,2022-12-06,Home & Garden,5,West,Premium,925.8,2022,12,4,1,0,185.16
1248,1095,2022-12-10,Fashion,2,North,Regular,315.5,2022,12,4,5,1,157.75
1249,1110,2022-12-14,Books,4,South,New,182.4,2022,12,4,2,0,45.6
1250,1125,2022-12-18,Sports,2,East,Premium,545.8,2022,12,4,6,1,272.9
1251,1145,2023-01-05,Electronics,3,West,Regular,895.7,2023,1,1,3,0,298.56666666666666
1252,1085,2023-01-08,Home & Garden,2,North,New,525.3,2023,1,1,6,1,262.65
1253,1100,2023-01-12,Fashion,4,South,Premium,425.8,2023,1,1,3,0,106.45
1254,1072,2023-01-15,Books,1,East,Regular,72.4,2023,1,1,6,1,72.4
1255,1165,2023-01-18,Sports,2,West,New,485.6,2023,1,1,2,0,242.8
1256,1090,2023-02-02,Electronics,5,North,Premium,1250.3,2023,2,1,3,0,250.06
1257,1120,2023-02-05,Home & Garden,3,South,Regular,745.7,2023,2,1,6,1,248.5666666666667
1258,1078,2023-02-10,Fashion,2,East,New,295.4,2023,2,1,4,0,147.7
1259,1155,2023-02-14,Books,4,West,Premium,195.6,2023,2,1,1,0,48.9
1260,1068,2023-02-18,Sports,1,North,Regular,325.8,2023,2,1,5,1,325.8
1261,1110,2023-03-05,Electronics,2,South,New,745.3,2023,3,1,6,1,372.65
1262,1125,2023-03-08,Home & Garden,5,East,Premium,945.8,2023,3,1,2,0,189.16
1263,1160,2023-03-12,Fashion,3,West,Regular,385.7,2023,3,1,6,1,128.56666666666666
1264,1075,2023-03-16,Books,2,North,New,128.5,2023,3,1,3,0,64.25
1265,1140,2023-03-20,Sports,2,South,Premium,535.4,2023,3,1,0,0,267.7
1266,1095,2023-04-02,Electronics,1,East,Regular,415.6,2023,4,2,6,1,415.6
1267,1115,2023-04-06,Home & Garden,4,West,New,715.3,2023,4,2,3,0,178.825
1268,1145,2023-04-10,Fashion,3,North,Premium,385.8,2023,4,2,0,0,128.6
1269,1085,2023-04-14,Books,5,South,Regular,245.5,2023,4,2,4,0,49.1
1270,1100,2023-04-18,Sports,2,East,New,505.7,2023,4,2,1,0,252.85
1271,1072,2023-05-02,Electronics,2,West,Premium,825.4,2023,5,2,1,0,412.7
1272,1155,2023-05-06,Home & Garden,3,North,Regular,625.8,2023,5,2,5,1,208.6
1273,1165,2023-05-10,Fashion,4,South,New,445.5,2023,5,2,2,0,111.375
1274,1090,2023-05-14,Books,1,East,Premium,75.4,2023,5,2,6,1,75.4
1275,1120,2023-05-18,Sports,3,West,Regular,625.8,2023,5,2,3,0,208.6
1276,1078,2023-06-02,Electronics,2,North,New,745.3,2023,6,2,4,0,372.65
1277,1160,2023-06-06,Home & Garden,5,South,Premium,945.8,2023,6,2,1,0,189.16
1278,1075,2023-06-10,Fashion,2,East,Regular,315.7,2023,6,2,5,1,157.85
1279,1140,2023-06-14,Books,4,West,New,182.4,2023,6,2,2,0,45.6
1280,1095,2023-06-18,Sports,1,North,Premium,325.8,2023,6,2,6,1,325.8
1281,1110,2023-07-02,Electronics,3,South,Regular,895.3,2023,7,3,6,1,298.43333333333334
1282,1125,2023-07-06,Home & Garden,2,East,New,525.7,2023,7,3,3,0,262.85
1283,1145,2023-07-10,Fashion,4,West,Premium,485.8,2023,7,3,0,0,121.45
1284,1085,2023-07-14,Books,3,North,Regular,162.5,2023,7,3,4,0,54.166666666666664
1285,1100,2023-07-18,Sports,2,South,New,515.4,2023,7,3,1,0,257.7
1286,1155,2023-08-02,Electronics,5,East,Premium,1350.6,2023,8,3,2,0,270.12
1287,1068,2023-08-06,Home & Garden,1,West,Regular,325.8,2023,8,3,6,1,325.8
1288,1165,2023-08-10,Fashion,3,North,New,385.5,2023,8,3,3,0,128.5
1289,1090,2023-08-14,Books,4,South,Premium,195.4,2023,8,3,0,0,48.85
1290,1120,2023-08-18,Sports,2,East,Regular,495.8,2023,8,3,4,0,247.9
1291,1078,2023-09-02,Electronics,2,West,New,715.3,2023,9,3,5,1,357.65
1292,1160,2023-09-06,Home & Garden,4,North,Premium,745.8,2023,9,3,2,0,186.45
1293,1075,2023-09-10,Fashion,3,South,Regular,425.7,2023,9,3,6,1,141.9
1294,1140,2023-09-14,Books,1,East,New,58.4,2023,9,3,3,0,58.4
1295,1095,2023-09-18,Sports,2,West,Premium,545.8,2023,9,3,0,0,272.9
1296,1110,2023-10-02,Electronics,3,North,Regular,925.3,2023,10,4,0,0,308.43333333333334
1297,1125,2023-10-06,Home & Garden,5,South,New,895.7,2023,10,4,4,0,179.14000000000001
1298,1145,2023-10-10,Fashion,2,East,Premium,285.4,2023,10,4,1,0,142.7
1299,1085,2023-10-14,Books,4,West,Regular,185.6,2023,10,4,5,1,46.4
1300,1100,2023-10-18,Sports,1,North,New,315.8,2023,10,4,2,0,315.8
1301,1072,2023-11-02,Electronics,2,South,Premium,825.4,2023,11,4,3,0,412.7
1302,1155,2023-11-06,Home & Garden,3,East,Regular,685.8,2023,11,4,0,0,228.6
1303,1165,2023-11-10,Fashion,4,West,New,495.5,2023,11,4,4,0,123.875
1304,1090,2023-11-14,Books,2,North,Premium,138.6,2023,11,4,1,0,69.3
1305,1120,2023-11-18,Sports,3,South,Regular,625.7,2023,11,4,5,1,208.5666666666667
1306,1078,2023-12-02,Electronics,1,East,New,425.3,2023,12,4,5,1,425.3
1307,1160,2023-12-06,Home & Garden,5,West,Premium,925.8,2023,12,4,2,0,185.16
1308,1075,2023-12-10,Fashion,2,North,Regular,315.5,2023,12,4,6,1,157.75
1309,1140,2023-12-14,Books,4,South,New,182.4,2023,12,4,3,0,45.6
1310,1095,2023-12-18,Sports,2,East,Premium,545.8,2023,12,4,0,0,272.9
1311,1110,2024-01-05,Electronics,3,West,Regular,895.7,2024,1,1,4,0,298.56666666666666
1312,1125,2024-01-08,Home & Garden,2,North,New,525.3,2024,1,1,0,0,262.65
1313,1145,2024-01-12,Fashion,4,South,Premium,425.8,2024,1,1,4,0,106.45
1314,1085,2024-01-15,Books,1,East,Regular,72.4,2024,1,1,0,0,72.4
1315,1100,2024-01-18,Sports,2,West,New,485.6,2024,1,1,3,0,242.8
1316,1155,2024-02-02,Electronics,5,North,Premium,1250.3,2024,2,1,4,0,250.06
1317,1068,2024-02-05,Home & Garden,3,South,Regular,745.7,2024,2,1,0,0,248.5666666666667
1318,1165,2024-02-10,Fashion,2,East,New,295.4,2024,2,1,5,1,147.7
1319,1090,2024-02-14,Books,4,West,Premium,195.6,2024,2,1,2,0,48.9
1320,1120,2024-02-18,Sports,1,North,Regular,325.8,2024,2,1,6,1,325.8
1321,1078,2024-03-05,Electronics,2,South,New,745.3,2024,3,1,1,0,372.65
1322,1160,2024-03-08,Home & Garden,5,East,Premium,945.8,2024,3,1,4,0,189.16
1323,1075,2024-03-12,Fashion,3,West,Regular,385.7,2024,3,1,1,0,128.56666666666666
1324,1140,2024-03-16,Books,2,North,New,128.5,2024,3,1,5,1,64.25
1325,1095,2024-03-20,Sports,2,South,Premium,535.4,2024,3,1,2,0,267.7
